count [verb]	92	數	s@u41
count [verb]	92	數	s7u42
count [verb]	92	數	su213
count [verb]	92	數<no noun/verb distinction>	si_z53
count [verb]	92	數<no noun/verb distinction>	su25
count [verb]	92	數	sou35
count [verb]	92	數<no noun/verb distinction>	sou212
count [verb]	92	數<no noun/verb distinction>	sO21
who	92	誰	s`@i35
who	92	誰	s`uei24
who	92	誰	s`ei53
who	92	誰	SuE35
who	92	誰	suei21
who	92	誰	sei24
who	92	哪個	na53-45 ko213-21
who	92	哪個	lA11-22 ko44-22
who	92	哪個	na213-31 k835
who	92	啥人	sA412-41 n`in13-21
who	92	何呢人	a41-3 n`i341-42 naN341-21
who	92	誰,何至個	(1) sei13, (2) o13 tsi_z55 ko55
who	92	誰	sui13
who	92	哪個	lai213-24 ko21
who	92	瞞～人	man31 Nin11
who	92	哪個	lA`23 kuo33
who	92	誰	s2y21
who	92	底隹+又,底儂	(1) tie32-53 Zie?24_, (2) tie32 n2yN53
who	92	啥人	sia~53-55 laN24
water	93	水	s`uei213
water	93	水	s`uei213
water	93	水	s`uei45
water	93	水	s`uei213
water	93	水	suei53
water	93	水	fei53
water	93	水	suei53
water	93	水	suei11
water	93	水	c\y213
water	93	水	sH`52
water	93	水	si_z24
water	93	水	c\yei41
water	93	水	c\y42
water	93	水	sui213
water	93	水	sui31
water	93	水	suei23
water	93	水	s2y35
water	93	水	tsuoi32
water	93	水	tsui53
fruit	93	水果	s`uei214-35 kuo213
fruit	93	水果兒	s`uei213-24 kuor213
fruit	93	水果	s`uei45-53 ku745
fruit	93	果兒們	kOr213 m@n0
fruit	93	水果	suei53-21 kuo53
fruit	93	水果	fei53 kuo0
fruit	93	水果	suei53-55 ko53
fruit	93	水果	suei11-12 ko11
fruit	93	水果	c\y213-31 k8213
fruit	93	水果	sH`52-41 k@u52-23
fruit	93	水果	si_z24-53 ku242-23
fruit	93	水果	c\yei41 ko41
fruit	93	果子	ko42 tsi_z0
fruit	93	水果	sui213-44 kuo213
fruit	93	水果	sui31-33 kuo31
fruit	93	水果	suei23 kuo23-22
fruit	93	水果	s2y35 kyO35
fruit	93	果子	kuo32-35 Zi32
fruit	93	水果	tsui53-55 ko53
sleep	94	睡	s`uei51
sleep	94	睡	s`uei53
sleep	94	睡	s`uei31
sleep	94	睡	s`uei334
sleep	94	睡	suei45
sleep	94	睡	fei44
sleep	94	睡	suei213
sleep	94	睡	suei44
sleep	94	睏	k_huA~35
sleep	94	睏	k_hu@n412
sleep	94	睏	k_hy51
sleep	94	睡,睏	(1) c\yei11, (2) k_hu@n55
sleep	94	睏	k_hun35
sleep	94	睏	k_hun213
sleep	94	睡	soi53
sleep	94	睡	suei21
sleep	94	睡	s2y22
sleep	94	睏	k_hOuN212
sleep	94	睏	k_hun21
suck	94	吸	c\i55
suck	94	裹	kuo213
suck	94	吮	s`ue~53
suck	94	吮	Cy214
suck	94	吸	c\i@?2
suck	94	吸	c\i21
suck	94	卒+欠	tc\y21
suck	94	嗍	so?5
suck	94	嗍	so?32_
suck	94	呼～,嗍	(1) h@u44, (2) so?4
suck	94	卒+欠,吸	(1) tc\y41, (2) c\iai41
suck	94	唚	tc\in33
suck	94	唚	tsin44
suck	94	哜	tc\it5
suck	94	吸	k_hip1
suck	94	嗍	suo55
suck	94	吮,吸	(1) syn23, (2) k_h6p5
suck	94	嗍	so?24_
suck	94	嗍	su?5
say	95	說	s`uo55
say	95	說,掰,唠	(1) s`uo44, (2) pai44, (3) lau44
say	95	說	s`u721
say	95	說	SuE214
say	95	說	su@?2
say	95	說	s`y21
say	95	說,扌+罢	(1) so21, (2) pai53
say	95	講,說	(1) tc\iA~11, (2) so?5
say	95	說,講	(1) c\ya?32_, (2) ko~213
say	95	說	s@?4
say	95	講	kuO242
say	95	說,講	(1) so24, (2) tc\ian41
say	95	講	kON42
say	95	話	ua21
say	95	講	koN31
say	95	講	kAN23
say	95	說	syt3
say	95	講	kouN32
say	95	講	kON53
split	95	撕裂	si_z55 liE51
split	95	撕裂	si_z44 liE53
split	95	撕裂	si_z214-24 li@31
split	95	撕裂	si_z52 liE214
split	95	撕,撕裂	(1) si_z21, (2) si_z21 lie45
split	95	撕烂,撕	(1) si_z21 l{~44, (2) si_z21
split	95	撕開	si_z45 k_hai45
split	95	撕,撕裂	(1) si_z31, (2) si_z31 lie?5
split	95	手+止,手+止開	(1) tc\_hiO213, (2) tc\_hiO213-31 k_ha55
split	95	扌+亨	h@n44
split	95	扌+度	do21
split	95	撕,手+止	(1) si33, (2) ts`_h@41
split	95	手+止破	t_hiO42 bu35-5
split	95	撕裂,撕,囗	(1) si42 liEt5, (2) si_z42, (3) tsei42
split	95	手+止開	ts_ha31 k_hoi33
split	95	手+止破	ts_hA`23-22 p_huo25
split	95	撕裂	si53 lit2
split	95	手+止裂	t_hie32 lie?5
split	95	拆扌+丽	t_hia?53_ li22
die	96	死	si_z213
die	96	死	si_z213
die	96	死	si_z45
die	96	死	si_z214
die	96	死	si_z53
die	96	死	si_z53
die	96	死	si_z53
die	96	死	si_z11
die	96	死	si_z213
die	96	死	si52
die	96	死	si_z242
die	96	死,瓜,彈四郎	(1) si_z41, (2) kua33, (3) tan13 si_z55 lan13
die	96	死	si_z42
die	96	死	si_z213
die	96	死	si_z31
die	96	死	si_z23
die	96	死	sei35
die	96	死	si32
die	96	死	si53

four	96	四	si_z51
four	96	四	si_z53
four	96	四	si_z31
four	96	四	si_z334
four	96	四	si_z45
four	96	四	si_z44
four	96	四	si_z213
four	96	四	si_z44
four	96	四	si_z35
four	96	四	si_z412
four	96	四	si_z51
four	96	四	si_z55
four	96	四	si_z35
four	96	四	si_z45
four	96	四	si53
four	96	四	si_z25
four	96	四	sei33
four	96	四	sEi212
four	96	四	si21
he	97	他	t_hA`55
he	97	他	t_ha44
he	97	他	t_ha45
he	97	他	t_ha52
he	97	他	t_ha21
he	97	他	t_hA21
he	97	他	t_ha45
he	97	他	t_hA31
he	97	渠	ki44
he	97	俚	li44
he	97	渠	gei341
he	97	他	t_ha33
he	97	他	t_hO44
he	97	渠	tc\ie24
he	97	佢	ki11
he	97	他	t_hA`42
he	97	佢	k_h2y23
he	97	伊,伊儂	(1) i55, (2) i55 n2yN53
he	97	伊	i55
they	97	他們	t_hA`55 m@n35
they	97	他們	t_ha44 m@n0
they	97	他們	t_ha45-214 me~0
they	97	他們	t_ha52 m@n334
they	97	他們	t_ha21 m@N0
they	97	他的	t_hA21 ti0
they	97	他們	t_ha45 m@n21-55
they	97	他們	t_hA31 m@n13
they	97	渠人	ki44 iA~0
they	97	俚竹-马	li44 to?0
they	97	渠亻+来	gei341-31 liE341-21
they	97	他們	t_ha33 m@n
they	97	他亻+南	t_hO44 na~13-33
they	97	渠們	tc\ie24 m1n0
they	97	佢丁人	ki11 ten33-35 Nin11
they	97	他的個	t_hA`42 ti0 k721
they	97	佢口+地	k_h2y23 tei22
they	97	伊儂,伊各儂	(1) i55 n2yN53, (2) i55 ko?24_-21_ n2yN53
they	97	人+因	in55
sun	98	太陽	t_hai51-53 iAN35
sun	98	日頭,太陽	(1) z`i`53 t_hou0, (2) t_hai53 iaN0
sun	98	太陽	t_h@31 iAN53
sun	98	日頭	i213-35 t_hou0
sun	98	太陽	t_hai45 iQ~0
sun	98	太陽,日頭,日頭爺	(1) t_hE44 iAN0, (2) @r21 t_hou0, (3) @r21 t_hou0 iE44
sun	98	太陽	t_hai213 iaN21
sun	98	太陽	t_hE44-42 iA~0
sun	98	太陽	t_hO35-53 iO44
sun	98	太陽	t_hA412-44 h`ia~13-21
sun	98	太陽	t_ha51-42 ji341-21
sun	98	太陽	t_hai55 ian13
sun	98	太陽,日頭窠	(1) t_ha35 iON13-33, (2) ni35 di713-33 k_hu44-33
sun	98	太陽	t_hai213 iON45
sun	98	日頭	Nit1 t_heu11
sun	98	日頭	lie55 tai22
sun	98	太陽	t_hai33 i9N21
sun	98	日頭	ni?5 t_hau53
sun	98	日	lit5
lie	98	躺	t_hAN213
lie	98	躺	t_haN213
lie	98	躺	t_hAN45
lie	98	躺	t_haN213
lie	98	躺	t_hQ~45
lie	98	睡	fei44
lie	98	睡倒,睡起,躺倒起	(1) suei213 tau53, (2) suei213 tc\_hi53, (3) t_haN53-55 tau53 tc\_hi53-21
lie	98	躺,睡	(1) t_hA~11, (2) suei44
lie	98	睏,躺	(1) k_huA~35, (2) t_ho~213
lie	98	躺	t_hA~52
lie	98	翻	fa44
lie	98	躺,睡	(1) t_han41, (2) c\yei11
lie	98	睏	k_hun35
lie	98	躺	t_hON213
lie	98	眠,躺	(1) min11, (2) t_hoN11
lie	98	躺	t_hAN23
lie	98	躺	t_hON35
lie	98	倒	to32
lie	98	倒	to53
day	99	天	t_hiEn55
day	99	天	t_hian44
day	99	天	t_hi{~214
day	99	天	t_hi6n52
day	99	天	t_hie21
day	99	天	t_hi{~21
day	99	天	t_hiEn45
day	99	天	t_hien31
day	99	天	t_he~55
day	99	天	t_hiI44
day	99	日	ne21
day	99	天	t_hie~33
day	99	天	t_hi~44
day	99	天	t_hiEn42
day	99	天	t_hien33
day	99	天	t_hia~42
day	99	天	t_hin53
day	99	天	t_hieN55
day	99	天	t_hi~55
sky	99	天空	t_hiEn55 k_huN55
sky	99	天,天上	(1) t_hian44, (2) t_hian44 s`aN0
sky	99	天空	t_hi{~214-23 k_huN31
sky	99	天空	t_hi6n52-21 k_hoN334-32
sky	99	天上	t_hie21 sQ~45
sky	99	天空	t_hi{~21 k_huN21
sky	99	天上	t_hiEn45 saN213-21
sky	99	天空	t_hien31-33 k_hoN31
sky	99	天空	t_he~55 k_huA~55
sky	99	天,天老爺	(1) t_hiI44, (2) t_hiI41 l{231-44 h`iA13-21
sky	99	天里	t_hi44 lei44
sky	99	天空	t_hie~33 k_h@n33
sky	99	天	t_hi~44
sky	99	天空	t_hiEn42 kuN42
sky	99	天上	t_hien33-35 hoN53
sky	99	天空	t_hia~42 k_h7N42-22
sky	99	天空	t_hin55 hoN53
sky	99	天中	t_hieN55 n2yN55
sky	99	天頂	t_hi~55-22 tiN53
hear	100	聽見	t_hiN55 tc\iEn51
hear	100	聽見	t_hiN44 tc\ian53
hear	100	聽見	t_hiN213-21 tc\i{~0
hear	100	聽見	t_hiN52 ci6n334
hear	100	聽見	t_hiN21 tc\ie45
hear	100	聽見	t_hiN21 tc\i{~0
hear	100	聽到	t_hin45 tau53
hear	100	聽見	t_hin44-42 tc\ien44-22
hear	100	聽見	t_hiA~35-53 tc\ie~35
hear	100	聽見	t_hin44 tc\iI412-21
hear	100	聽着	t_heN dz\ia21-44
hear	100	聽見	t_hin33 tc\ie~55
hear	100	聽見	t_hiO~44 tc\i~35-5
hear	100	聽見	t_hiaN42 tc\iEn45
hear	100	聽	t_haN33
hear	100	聽見	t_hei42-24 tc\ia~25-33
hear	100	聽見	t_hEN53 kin33
hear	100	聽見	t_hiaN55-53 NieN212
hear	100	聽着	t_hia~55 tio0
head	100	頭	t_hou35
head	100	頭	t_hour24
head	100	頭	t_hou53
head	100	頭	tou35
head	100	頭,得腦	(1) t_h@u21, (2) t@?2-45 lau53
head	100	頭,?sa?	(1) t_hou24, (2) sA24
head	100	頭	t_h@u21
head	100	頭	t_h@M13
head	100	頭	t_hi44
head	100	頭	dY13
head	100	頭	d7u341
head	100	頭,腦壳	(1) t@u13, (2) lau41 k_ho0
head	100	頭	di713
head	100	頭	t_hEu24
head	100	頭那	t_heu11 na11
head	100	頭	tai22
head	100	頭	t_h6u21
head	100	頭	t_hau53
head	100	頭壳	t_hau24-22 khak32_
hair	101	頭髮	t_hou35 fA`51
hair	101	頭髮	t_hour24 fa0
hair	101	頭髮	t_hou53-45 fa0
hair	101	頭髮	tou35 fa0
hair	101	頭髮	t_h@u21 fa?2
hair	101	頭髮	t_hou24 fA0
hair	101	頭髮	t_h@u21-55 fa21-55
hair	101	頭髮	t_h@M13-21 fA?5
hair	101	頭毛,頭髮	(1) t_hi44 m744, (2) t_hi44-35 fa?32_
hair	101	頭髮	dY13-22 fa?4
hair	101	頭髮	d7u341-24 ho41
hair	101	頭髮	t@u13 fa24
hair	101	頭髮	di713 xO0
hair	101	頭髮	t_hEu24 fat0
hair	101	頭那髮	t_heu11 na11 mau33
hair	101	頭毛	tai22 mau22
hair	101	頭髮	t_h6u21 fat3
hair	101	頭髮	t_hau53-21 uo?24_
hair	101	頭毛	t_hau24-22 mN=24
earth	101	土地	t_hu213-21 ti51
earth	101	土地	t_hu213-21 ti53
earth	101	土地	t_hu45 ti31
earth	101	土地	t_hu213-21 ti334
earth	101	土地,地	(1) t_hu53 ti45, (2) ti45
earth	101	土地,地	(1) t_hou53 ti44, (2) ti44
earth	101	土地,土	(1) t_hu53-55 ti213, (2) ti213
earth	101	地,土地	(1) ti44, (2) t_hu11-21 ti44
earth	101	地,土地	(1) ts_hi_z31, (2) t_hu213-31 ts_hi_z31
earth	101	地皮,土地	(1) di231-22 bi13-31, (2) t_h@u52-41 di231-21
earth	101	土地	t_h2y242-53 dei22-21
earth	101	土地	t_h@u41 ti11
earth	101	土地,地	(1) t_h7u42 di11-1, (2) di11
earth	101	土地	t_hu213 t_hi42
earth	101	土地	t_hu31 t_hi53
earth	101	土地	t_hu23 ti21
earth	101	土地	t_hou35 tei22
earth	101	涂地(泥土地)	t_hu53 lEi242
earth	101	土地	t_hO53-55 tue22
spit	102	吐	t_hu51
spit	102	吐	t_hu53
spit	102	吐	t_hu31
spit	102	吐	t_hu214
spit	102	吐	t_hu53
spit	102	吐	t_hou53
spit	102	吐	t_hu53
spit	102	吐	t_hu11
spit	102	吐	t_hu213
spit	102	吐	t_h@u52
spit	102	吐	t_h2y24
spit	102	吐	t_h@u55
spit	102	吐	t_h7u42
spit	102	吐	t_hu213
spit	102	吐	t_hui53
spit	102	吐	t_hu23
spit	102	吐	t_hou33
spit	102	口+非	p_huoi212
spit	102	口+非	p_hui21
push	102	推	t_huei55
push	102	推	t_huei44
push	102	推	t_huei214
push	102	推	t_hei52
push	102	推	t_huei21
push	102	推,掀	(1) t_huei21, (2) c\i{~21
push	102	推	t_huei45
push	102	推	t_huei31
push	102	推(另義被水鹽)	t_ha55
push	102	推	t_hE`44
push	102	逃～	d@341
push	102	推,手+宣	(1) t_hei33, (2) c\ye~33
push	102	扌+戌	n7N35
push	102	推	t_hui42
push	102	推	t_hui33
push	102	推	t_hei42
push	102	推	t_h2y53
push	102	手+點,手+送,推	(1) t_hiaN32, (2) s2yN32, (3) t_huoi55
push	102	推	tu55
leg	103	腿	t_huei213
leg	103	腿	t_huei213
leg	103	腿	t_huei45
leg	103	腿	t_hei214
leg	103	腿	t_huei53
leg	103	腿	t_huei53
leg	103	腿	t_huei53
leg	103	腿	t_huei11
leg	103	腿	t_ha213
leg	103	膀	phA~52
leg	103	腳腳	tc\ia41-3 tc\ia41
leg	103	腿,腿把子	(1) t_hei41, (2) t_hei41 pa55 tsi_z0
leg	103	腿	t_hue42
leg	103	腿	t_hui213
leg	103	腿	t_hui31
leg	103	腿肚子	tc\iAu55 tu21 tse23-33
leg	103	腿	t_h2y35
leg	103	骹腿	k_ha55-53 l2y32
leg	103	骹骨	k_ha55-22 kut32_
dig	103	挖	uA`55
dig	103	挖	ua44
dig	103	挖	va214
dig	103	挖	ua213
dig	103	挖	va21
dig	103	挖	uA21
dig	103	挖,包+刀,啄	(1) ua45, (2) p_hau21, (3) tsua21
dig	103	挖	uA31
dig	103	挖	va?32_
dig	103	挖	ua?4
dig	103	娄+刂	lau44
dig	103	挖	ua24
dig	103	挖	ua13
dig	103	挖	ua42
dig	103	挖	vat1
dig	103	挖	uA`55
dig	103	挖	uat3
dig	103	挖	ua?24_
dig	103	手+烏	O53
play	104	玩兒	uar35
play	104	玩兒	uar24
play	104	玩兒	v@r53
play	104	玩兒	uEr35
play	104	耍	sua53
play	104	耍	fA53
play	104	耍	sua53
play	104	玩	uA~13
play	104	嬉	si_z55
play	104	白相	b@?23_ sia~412-13
play	104	嬉	si_z44
play	104	玩	uan13
play	104	耍	sO42
play	104	玩	uan45
play	104	扌+觉,嫽	(1) kau31, (2) liau53
play	104	耍	suA`23
play	104	玩	uan21
play	104	嬉戏,骨+交遛	(1) hi55-53 hie212, (2) k_ha55 lieu53
play	104	𨑨迌	ts_hit32_-5 t_ho24
night	104	晚上	uan213-21 s`AN51
night	104	晚上,下黑儿,下晚儿黑	(1) uan213-21 s`aN0, (2) c\ia53 x@r44, (3) c\ia53 uar213-21 xei44
night	104	晚上	v{~45-213 s`AN0
night	104	后晌儿	xou334 s`i`0
night	104	晚上	v{~53 sQ~45
night	104	黑咧	xei21 liE0
night	104	晚上,黑了	(1) uan53-45 saN213-21, (2) xe21-55 l@u21
night	104	晚上	uA~11-22 sA~44-22
night	104	夜下	io31-53 xo0
night	104	夜裡向	iA412-44 li0 c\ia~412-21
night	104	黃昏	h\341-33 c\y44-22
night	104	晚上,夜間子	(1) uan41 san11, (2) ia11 ka0 tsi_z0
night	104	夜裡	iO11 li0
night	104	夜晚	ia21 uan213
night	104	暗晡	am53 pu33
night	104	夜下	iA`21 xA`22
night	104	晚上	man23 s9N22
night	104	暝晡	maN53-55 muo55
night	104	下昏	e22-21 hN=55
tail	105	尾	uei213
tail	105	尾巴	uei213-21 pa0
tail	105	尾巴	i45-213 pa0
tail	105	尾巴	uei214-21 pa334
tail	105	尾巴	vei53 pa0
tail	105	尾巴	i53 pA0
tail	105	尾巴,尾子	(1) uei53-45 pa55, (2) uei53-55 tsi_z53
tail	105	尾巴	uei11-22 pA0
tail	105	尾巴	vi213-31 po55
tail	105	尾巴	n`i231-22 po44
tail	105	尾巴	mei24 po44-42 N=0
tail	105	尾巴	uei41 pa0
tail	105	尾巴	ui42 pa0
tail	105	尾巴	ui213 pa0
tail	105	尾巴	mi33 pa33
tail	105	尾巴	uei23 pA`42-22
tail	105	尾	mei23
tail	105	尾尾	muoi32 muoi32
tail	105	尾巴,尾	(1) me53-55 pa55, (2) me53
smell	105	聞	u@n35
smell	105	聞	u@n24
smell	105	聞	ve~53
smell	105	聞	u@n52
smell	105	聞	v@N21
smell	105	聞	ve~24
smell	105	聞	u@n21
smell	105	聞	u@n13
smell	105	碰～	p_hA~35
smell	105	聞	m22n13
smell	105	嗅<!sic!, would expect no nasal coda>	hoN51
smell	105	聞	u@n13
smell	105	嗅	c\i7N35
smell	105	聞,嗅	(1) un45, (2) c\iuN45
smell	105	鼻	p_hi53
smell	105	聞	u7N22
smell	105	聞	m6n21
smell	105	鼻	pEi242
smell	105	鼻	p_hi22
I	106	我	uo213
I	106	我	uo213
I	106	我	vO45
I	106	我	uO214
I	106	我	G753
I	106	我	N753
I	106	我	No53
I	106	我	o11
I	106	我	O213
I	106	吾	N@u231
I	106	我	N=24
I	106	我	No41
I	106	我	N=42
I	106	我	No213
I	106	佳	Nai11
I	106	我	uo23
I	106	我	NO23
I	106	我	Nuai32
I	106	我	Nua53
we	106	我們	uo213-211 m@n35
we	106	我們	uo213-21 m@n0
we	106	我們	vO45-214 me~0
we	106	我們	uO214-21 m@n35
we	106	我們	G753 m70
we	106	俺	NE21
we	106	我們	No53-45 m=55 
we	106	我們	o11-21 m@n13
we	106	我人	O213 iA~0
we	106	吾伲	N@u231-13 n`i0
we	106	我人+來	N=24-22 liE341-4
we	106	我們	No41 m@n0
we	106	我人+奄	N=42 Na44-33
we	106	我們,我竹-固哩	(1) No213 m1n0, (2) No213 ko0 li0
we	106	𠊎丁人	Nai11 ten33-35 Nin11
we	106	我囗囗囗	uo23 te23 lei42 k721
we	106	我口+地	NO23 tei22
we	106	侬家,侬家各侬,奴各侬(多用於女性，少用)	(1) naN53-21 Na55, (2) naN53-21 Na55-53 ko?24_-21_ n2yN53, nu53 ko?24_-21_ n2yN53
we	106	人+自	lan53
five	107	五	u213
five	107	五	u213
five	107	五	u45
five	107	五	u214
five	107	五	u53
five	107	五	u53
five	107	五	u53
five	107	五	u11
five	107	五	vu213
five	107	五	N=231
five	107	五	N=24
five	107	五	u41
five	107	五	u42
five	107	五	N=213
five	107	五	n=31
five	107	五	N=23
five	107	五	N=23
five	107	五	Nou242
five	107	五	gO22
fog	107	霧	u51
fog	107	霧	u53
fog	107	霧	u31
fog	107	霧	u334
fog	107	霧	u45
fog	107	霧	vu44
fog	107	霧	u213
fog	107	霧	u44
fog	107	霧	vu31
fog	107	迷露	mi13-22 l@u231
fog	107	幔	mø22
fog	107	罩子	tsau55 tsi_z9
fog	107	霧	u11
fog	107	霧	u21
fog	107	蒙纱	muN11 sa33
fog	107	霧氣	u21 tc\_hi42-22
fog	107	霧	mou22
fog	107	霧	muo53
fog	107	霧	bu22
knee	108	膝	tc\_hi55
knee	108	膝蓋,簸棱盖儿	(1) c\i213-21 kai53, (2) p7213-21 l@N0 kar53
knee	108	膝盖儿	tc\_hi214-23 kar21
knee	108	波棱蓋	pO523 l@0 kai334
knee	108	膝,膝蓋	(1) c\i@?2, (2) c\i@?2 kai45
knee	108	膝,克～膝蓋	tc\_hi21, (2) k_hM21 tc\_hi21 kE44
knee	108	克～膝头儿	k_he21 c\i21-55 t_h@r21
knee	108	膝蓋骨,波羅蓋兒,褲膝頭兒	(1) c\i?5 kE44-42 ku?5, (2) po31-22 lo13-22 k@r44-22, (3) k_hu44-42 tc\_hi0 t_h@Mr13
knee	108	腳膝頭	tc\yo?32_ c\ie?55 t_hi44
knee	108	腳饅頭	tc\iA?4 mø13-23 dY13-21
knee	108	腳月+出頭	tc\ia31-3 k_hø41 d7u341-21
knee	108	膝,膝蓋,膝頭骨,客+頁膝骨	(1) c\i24, (2) c\i24 kai55, (3) c\i24 t@u13 ku0, (4) k@24 c\i24 ku0
knee	108	膝頭骨	tc\_hi13 di713-33 ku0
knee	108	膝蓋	tc\_hit5 kai42
knee	108	膝頭	ts_hit1 t_heu11
knee	108	膝頭	c\y55 tai22
knee	108	膝頭	s6t5 t_h6u21
knee	108	骨+交腹頭	k_ha55-21 Bu?24_-21_ t_hau53
knee	108	腳頭足+夫	k_ha22-21 t_hau24-22 hu55

wash	108	洗	c\i213
wash	108	洗	c\i213
wash	108	洗	c\i45
wash	108	洗	si214
wash	108	洗	c\i53
wash	108	洗	c\i53
wash	108	洗	c\i53
wash	108	洗	c\i11
wash	108	洗	si213
wash	108	洗	dA231
wash	108	洗	sei242
wash	108	洗	c\i41
wash	108	洗	c\i42
wash	108	洗	c\i213
wash	108	洗	se31
wash	108	洗	c\i23
wash	108	洗	s6i35
wash	108	洗	sE32
wash	108	洗	sue53

think	109	想	c\iAN213
think	109	想	c\iaN213
think	109	想	c\iAN45
think	109	想	siaN213
think	109	想	c\iQ~53
think	109	想	c\iAN53
think	109	想	c\iaN53
think	109	想	c\iA~11
think	109	想	c\io~213
think	109	想	sia~52
think	109	想	c\i24
think	109	想	c\ian41
think	109	想	c\iON42
think	109	想	c\iON213
think	109	想	sioN31
think	109	想	c\iAN23
think	109	想	s9N35
think	109	想	suoN32
think	109	想	siu~22

small	109	小	c\iAu213
small	109	小	c\iau213
small	109	小	c\iO45
small	109	小	siau214
small	109	小	c\iau53
small	109	小	c\iAu53
small	109	小	c\iau53
small	109	小	c\iO11
small	109	小	c\ie213
small	109	小	si{52
small	109	小	sai24
small	109	小,細	(1) c\iau41, (2) c\i55
small	109	小	c\i742
small	109	小	c\iEu213
small	109	細	se53
small	109	細	c\i24
small	109	小	siu35
small	109	嫩,細	(1) nOuN242, (2) sA212
small	109	小	sue21

laugh	110	笑	c\iAu51
laugh	110	笑,樂	(1) c\iau53, (2) l753
laugh	110	笑	c\iO31
laugh	110	笑	siau334
laugh	110	笑	c\iau45
laugh	110	笑	c\iAu44
laugh	110	笑	c\iau213
laugh	110	笑	c\iO44
laugh	110	笑	c\ie35
laugh	110	笑	si{412
laugh	110	笑	c\iE51
laugh	110	笑	c\iau55
laugh	110	笑	si735
laugh	110	笑	c\iEu45
laugh	110	笑	siau53
laugh	110	笑	c\iAu25
laugh	110	笑	siu33
laugh	110	笑	ts_hieu212
laugh	110	笑	ts_hio21

heart	110	心	c\in55
heart	110	心	c\in44
heart	110	心	c\ie~214
heart	110	心	sin52
heart	110	心	c\in21
heart	110	心	c\ie~21
heart	110	心	c\in45
heart	110	心	c\in31
heart	110	心	c\iA~55
heart	110	心	sin44
heart	110	心	saN44
heart	110	心	c\in33
heart	110	心	c\in44
heart	110	心	c\in42
heart	110	心	sim33
heart	110	心	c\iN42
heart	110	心	s6m55
heart	110	心	siN55
heart	110	心	sim55

heart [compound]	110	心臟	c\in55 tsAN51
heart [compound]	110	心臟	c\in44 tsaN53
heart [compound]	110	心臟	c\ie~213 tsAN21
heart [compound]	110	心臟	sin52 tsaN334
heart [compound]	110	心臟	c\in21 tsQ~45
heart [compound]	110	心臟	c\ie~21 tsAN44
heart [compound]	110	心<identical with "heart">	c\in45
heart [compound]	110	心臟	c\in31 tsA~44
heart [compound]	110	心臟	c\iA~55-45 ts_hO31
heart [compound]	110	心臟	sin44 zA~44
heart [compound]	110	心臟	saN44 zuO22-24
heart [compound]	110	心臟	c\in33 tsan11
heart [compound]	110	完心	Gue~13 c\in44-33
heart [compound]	110	心臟	c\in42 tsON42
heart [compound]	110	心臟	sim33 ts_hoN53
heart [compound]	110	心臟	c\iN42 tsAN21-33
heart [compound]	110	心臟	s6m53 tsON22
heart [compound]	110	心臟	siN55-53 NouN242
heart [compound]	110	心臟	sim55-22 tsON22

new	111	新	c\in55
new	111	新	c\in44
new	111	新	c\ie~214
new	111	新	sin52
new	111	新	c\iN21
new	111	新	c\ie~21
new	111	新	c\in45
new	111	新	c\in31
new	111	新	c\iA~55
new	111	新	sin44
new	111	新	saN44
new	111	新	c\in33
new	111	新	c\in44
new	111	新	c\in42
new	111	新	sin33
new	111	新	c\iN42
new	111	新	s6n53
new	111	新	siN55
new	111	新	sin55

star	111	星星	c\iN55 c\iN0
star	111	星星兒	c\iN44 c\i@r0
star	111	星星	c\iN213-21 c\iN0
star	111	星星	siN52 siN0
star	111	星星	c\iN21 c\iN21-45
star	111	星星	c\iN21 c\iN24
star	111	星星兒,星宿兒	(1) c\in45 c\i@r55, (2) c\in45 c\i@r213-21
star	111	星星	c\in31 c\in0
star	111	星星	c\iA~55 c\iA55
star	111	星	sin44
star	111	星	seN44
star	111	星星	c\in33 c\in0
star	111	星子	siO~44 tsi_z0
star	111	星子	c\iaN42 tsi_z0
star	111	星兒	sen33-35 ne0
star	111	星子	sei42 tse23-33
star	111	星星	sEN55 sEN55
star	111	星	siN55
star	111	星	ts_hi~55

snow	112	雪	c\yE213
snow	112	雪	c\yE213
snow	112	雪	c\y7214
snow	112	雪	siE214
snow	112	雪	c\y@?2
snow	112	雪	c\yE21
snow	112	雪	c\ye21
snow	112	雪	c\ye?5
snow	112	雪	c\ia?32_
snow	112	雪	si@?4
snow	112	雪	c\y41
snow	112	雪	c\ie24
snow	112	雪	sue13
snow	112	雪	c\yet5
snow	112	雪	siet1
snow	112	雪	c\ye55
snow	112	雪	syt3
snow	112	雪	suo?24_
snow	112	雪	se?32_

blood	112	血	c\yE213
blood	112	血	c\yE213
blood	112	血	c\i@214
blood	112	血	siE214
blood	112	血	c\y@?2
blood	112	血	c\iE21
blood	112	血	c\ye21
blood	112	血	c\ye?5
blood	112	血	c\ya?32_
blood	112	血	c\y@?4
blood	112	血	c\y41
blood	112	血	c\ie24
blood	112	血	sue13
blood	112	血	c\yet5
blood	112	血	Ciat1
blood	112	血	c\ye55
blood	112	血	hyt3
blood	112	血	hai?24_
blood	112	血	hui?32_
squeeze	113	壓	iA`55
squeeze	113	壓	ia44
squeeze	113	壓	ia214
squeeze	113	壓	ia214
squeeze	113	壓,挤	(1) ia45, (2) tc\i53
squeeze	113	壓	n`iA21
